#session,step,active_part,passive_part,action,msg_content,msg_type
1,5,alice,charlie,sent,charlie;@520a3426;@2b2948e2,javax.crypto.SealedObject
1,5,charlie,alice,received,charlie;@520a3426;@2b2948e2,javax.crypto.SealedObject
1,5,charlie,-,eq_check,charlie,java.lang.String.toString
1,5,charlie,-,eq_check,eve,java.lang.String.toString
1,5,charlie,-,eq_check,X10,anbxj.Crypto_ByteArray.toString
1,6,charlie,-,AnBx_Params,charlie;X13,anbxj.AnBx_Params
1,6,charlie,-,AnBx_Params,@69ea3742;@5025a98f,anbxj.AnBx_Params
1,6,charlie,alice,sent,@69ea3742;@5025a98f,javax.crypto.SealedObject
1,6,alice,charlie,received,@69ea3742;@5025a98f,javax.crypto.SealedObject
1,6,alice,-,inv_check,X10,anbxj.Crypto_ByteArray.toString
1,6,alice,-,inv_check,X7,anbxj.Crypto_ByteArray.toString
1,6,alice,-,AnBx_Params,charlie;X13,anbxj.AnBx_Params
1,6,alice,-,eq_check,charlie,java.lang.String.toString
1,6,alice,-,AnBx_Params,charlie;david;X0,anbxj.AnBx_Params
1,6,alice,-,eq_check,X2,anbxj.Crypto_ByteArray.toString
1,6,alice,-,AnBx_Params,alice;alice;@fffe92db;X11,anbxj.AnBx_Params
1,6,alice,-,eq_check,alice,java.lang.String.toString
1,6,alice,-,eq_check,alice,java.lang.String.toString
1,6,alice,-,eq_check,@fffe92db,javax.crypto.spec.SecretKeySpec.toString
1,6,alice,-,eq_check,X11,anbxj.Crypto_ByteArray.toString
1,6,alice,-,eq_check,alice;alice;@fffe92db;X11,anbxj.AnBx_Params.toString
1,6,alice,-,AnBx_Params,charlie;X13,anbxj.AnBx_Params
1,6,alice,-,eq_check,X13,anbxj.Crypto_ByteArray.toString
1,7,alice,-,generateNumberPayload2,X14,anbxj.Crypto_ByteArray
1,7,alice,-,AnBx_Params,X8;X14,anbxj.AnBx_Params
1,7,alice,-,AnBx_Params,@23e028a9;@5c5a1b69,anbxj.AnBx_Params
1,7,alice,charlie,sent,@23e028a9;@5c5a1b69,javax.crypto.SealedObject
1,7,charlie,alice,received,@23e028a9;@5c5a1b69,javax.crypto.SealedObject
1,7,charlie,-,AnBx_Params,X8;X14,anbxj.AnBx_Params
1,7,charlie,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
1,7,charlie,-,eq_check,X13,anbxj.Crypto_ByteArray.toString
1,7,charlie,-,AnBx_Params,X8;X14,anbxj.AnBx_Params
1,7,charlie,-,inv_check,X14,anbxj.Crypto_ByteArray.toString
2,0,charlie,-,generateNumber,X15,anbxj.Crypto_ByteArray
2,0,charlie,-,generateNumber,X16,anbxj.Crypto_ByteArray
2,0,charlie,-,AnBx_Params,charlie;david;X15,anbxj.AnBx_Params
2,0,charlie,-,AnBx_Params,X16;X15;X17,anbxj.AnBx_Params
2,0,charlie,-,AnBx_Params,charlie;david;X15;@6fc6f14e,anbxj.AnBx_Params
2,0,charlie,alice,sent,charlie;david;X15;@6fc6f14e,java.security.SignedObject
2,0,alice,charlie,received,charlie;david;X15;@6fc6f14e,java.security.SignedObject
2,0,alice,-,eq_check,david,java.lang.String.toString
2,0,alice,-,AnBx_Params,X16;X15;X17,anbxj.AnBx_Params
2,0,alice,-,AnBx_Params,X16;X15;X17,anbxj.AnBx_Params
2,0,alice,-,AnBx_Params,charlie;david;X15,anbxj.AnBx_Params
2,0,alice,-,eq_check,X17,anbxj.Crypto_ByteArray.toString
2,0,alice,-,eq_check,X15,anbxj.Crypto_ByteArray.toString
2,1,alice,-,generateNumber,X18,anbxj.Crypto_ByteArray
2,1,alice,-,generateNumber,X19,anbxj.Crypto_ByteArray
2,1,alice,-,generateNumber,X20,anbxj.Crypto_ByteArray
2,1,alice,-,AnBx_Params,X18;X19;X21,anbxj.AnBx_Params
2,1,alice,-,AnBx_Params,alice;david;X15;@63e2203c;@3b084709,anbxj.AnBx_Params
2,1,alice,bob,sent,alice;david;X15;@63e2203c;@3b084709,javax.crypto.SealedObject
2,1,bob,alice,received,alice;david;X15;@63e2203c;@3b084709,javax.crypto.SealedObject
2,1,bob,-,eq_check,alice,java.lang.String.toString
2,1,bob,-,eq_check,david,java.lang.String.toString
2,2,bob,-,generateNumber,X22,anbxj.Crypto_ByteArray
2,2,bob,-,AnBx_Params,bob;alice;david;@fffe8bd8;X22,anbxj.AnBx_Params
2,2,bob,-,AnBx_Params,david;@fffe8bd8;X22;X15,anbxj.AnBx_Params
2,2,bob,-,AnBx_Params,X8;@6e06451e,anbxj.AnBx_Params
2,2,bob,-,AnBx_Params,alice;@5f2108b5;@56ac3a89;@ff5b51f;@4566e5bd,anbxj.AnBx_Params
2,2,bob,alice,sent,alice;@5f2108b5;@56ac3a89;@ff5b51f;@4566e5bd,javax.crypto.SealedObject
2,2,alice,bob,received,alice;@5f2108b5;@56ac3a89;@ff5b51f;@4566e5bd,javax.crypto.SealedObject
2,2,alice,-,eq_check,alice,java.lang.String.toString
2,2,alice,-,eq_check,david,java.lang.String.toString
2,2,alice,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
2,2,alice,-,eq_check,X15,anbxj.Crypto_ByteArray.toString
2,3,alice,-,generateNumber,X23,anbxj.Crypto_ByteArray
2,3,alice,-,AnBx_Params,alice;alice;alice;@fffe88f7;X23,anbxj.AnBx_Params
2,3,alice,-,AnBx_Params,david;@fffe8bd8;X22;X15,anbxj.AnBx_Params
2,3,alice,-,AnBx_Params,X8;@7d0587f1,anbxj.AnBx_Params
2,3,alice,-,AnBx_Params,charlie;@1f554b06;@7f13d6e;@48503868;@64729b1e,anbxj.AnBx_Params
2,3,alice,charlie,sent,charlie;@1f554b06;@7f13d6e;@48503868;@64729b1e,javax.crypto.SealedObject
2,3,charlie,alice,received,charlie;@1f554b06;@7f13d6e;@48503868;@64729b1e,javax.crypto.SealedObject
2,3,charlie,-,eq_check,charlie,java.lang.String.toString
2,3,charlie,-,AnBx_Params,X8;@370736d9,anbxj.AnBx_Params
2,3,charlie,-,eq_check,david,java.lang.String.toString
2,3,charlie,-,eq_check,X15,anbxj.Crypto_ByteArray.toString
2,3,charlie,-,AnBx_Params,X8;@6536e911,anbxj.AnBx_Params
2,3,charlie,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
2,4,charlie,-,generateNumber,X24,anbxj.Crypto_ByteArray
2,4,charlie,-,AnBx_Params,charlie;X22,anbxj.AnBx_Params
2,4,charlie,-,AnBx_Params,eve;X24;@4e9ba398;@6f1fba17,anbxj.AnBx_Params
2,4,charlie,alice,sent,eve;X24;@4e9ba398;@6f1fba17,javax.crypto.SealedObject
2,4,alice,charlie,received,eve;X24;@4e9ba398;@6f1fba17,javax.crypto.SealedObject
2,4,alice,-,eq_check,eve,java.lang.String.toString
2,4,alice,-,AnBx_Params,charlie;X22,anbxj.AnBx_Params
2,4,alice,-,eq_check,charlie,java.lang.String.toString
2,4,alice,-,AnBx_Params,charlie;david;X15,anbxj.AnBx_Params
2,4,alice,-,eq_check,X17,anbxj.Crypto_ByteArray.toString
2,4,alice,-,AnBx_Params,charlie;X22,anbxj.AnBx_Params
2,4,alice,-,eq_check,X22,anbxj.Crypto_ByteArray.toString
2,4,alice,-,AnBx_Params,alice;alice;alice;@fffe88f7;X23,anbxj.AnBx_Params
2,4,alice,-,eq_check,alice,java.lang.String.toString
2,4,alice,-,eq_check,alice,java.lang.String.toString
2,4,alice,-,eq_check,alice,java.lang.String.toString
2,4,alice,-,eq_check,@fffe88f7,javax.crypto.spec.SecretKeySpec.toString
2,4,alice,-,eq_check,X23,anbxj.Crypto_ByteArray.toString
2,4,alice,-,eq_check,alice;alice;alice;@fffe88f7;X23,anbxj.AnBx_Params.toString
2,5,alice,-,generateNumber,X25,anbxj.Crypto_ByteArray
2,5,alice,-,generateNumber,X26,anbxj.Crypto_ByteArray
2,5,alice,-,AnBx_Params,alice;alice;@162d8;X25,anbxj.AnBx_Params
2,5,alice,-,AnBx_Params,eve;@17e16;X26;X24,anbxj.AnBx_Params
2,5,alice,-,AnBx_Params,charlie;@3712b94;@e320068,anbxj.AnBx_Params
2,5,alice,charlie,sent,charlie;@3712b94;@e320068,javax.crypto.SealedObject
2,5,charlie,alice,received,charlie;@3712b94;@e320068,javax.crypto.SealedObject
2,5,charlie,-,eq_check,charlie,java.lang.String.toString
2,5,charlie,-,eq_check,eve,java.lang.String.toString
2,5,charlie,-,eq_check,X24,anbxj.Crypto_ByteArray.toString
2,6,charlie,-,AnBx_Params,charlie;X27,anbxj.AnBx_Params
2,6,charlie,-,AnBx_Params,@3b0143d3;@6325a3ee,anbxj.AnBx_Params
2,6,charlie,alice,sent,@3b0143d3;@6325a3ee,javax.crypto.SealedObject
2,6,alice,charlie,received,@3b0143d3;@6325a3ee,javax.crypto.SealedObject
2,6,alice,-,inv_check,X24,anbxj.Crypto_ByteArray.toString
2,6,alice,-,inv_check,X22,anbxj.Crypto_ByteArray.toString
2,6,alice,-,AnBx_Params,charlie;X27,anbxj.AnBx_Params
2,6,alice,-,eq_check,charlie,java.lang.String.toString
2,6,alice,-,AnBx_Params,charlie;david;X15,anbxj.AnBx_Params
2,6,alice,-,eq_check,X17,anbxj.Crypto_ByteArray.toString
2,6,alice,-,AnBx_Params,alice;alice;@162d8;X25,anbxj.AnBx_Params
2,6,alice,-,eq_check,alice,java.lang.String.toString
2,6,alice,-,eq_check,alice,java.lang.String.toString
2,6,alice,-,eq_check,@162d8,javax.crypto.spec.SecretKeySpec.toString
2,6,alice,-,eq_check,X25,anbxj.Crypto_ByteArray.toString
2,6,alice,-,eq_check,alice;alice;@162d8;X25,anbxj.AnBx_Params.toString
2,6,alice,-,AnBx_Params,charlie;X27,anbxj.AnBx_Params
2,6,alice,-,eq_check,X27,anbxj.Crypto_ByteArray.toString
2,7,alice,-,generateNumberPayload2,X28,anbxj.Crypto_ByteArray
2,7,alice,-,AnBx_Params,X8;X28,anbxj.AnBx_Params
2,7,alice,-,AnBx_Params,@ea1a8d5;@7a765367,anbxj.AnBx_Params
2,7,alice,charlie,sent,@ea1a8d5;@7a765367,javax.crypto.SealedObject
2,7,charlie,alice,received,@ea1a8d5;@7a765367,javax.crypto.SealedObject
2,7,charlie,-,AnBx_Params,X8;X28,anbxj.AnBx_Params
2,7,charlie,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
2,7,charlie,-,eq_check,X27,anbxj.Crypto_ByteArray.toString
2,7,charlie,-,AnBx_Params,X8;X28,anbxj.AnBx_Params
2,7,charlie,-,inv_check,X28,anbxj.Crypto_ByteArray.toString
3,0,charlie,-,generateNumber,X29,anbxj.Crypto_ByteArray
3,0,charlie,-,generateNumber,X30,anbxj.Crypto_ByteArray
3,0,charlie,-,AnBx_Params,charlie;david;X29,anbxj.AnBx_Params
3,0,charlie,-,AnBx_Params,X30;X29;X31,anbxj.AnBx_Params
3,0,charlie,-,AnBx_Params,charlie;david;X29;@2b552920,anbxj.AnBx_Params
3,0,charlie,alice,sent,charlie;david;X29;@2b552920,java.security.SignedObject
3,0,alice,charlie,received,charlie;david;X29;@2b552920,java.security.SignedObject
3,0,alice,-,eq_check,david,java.lang.String.toString
3,0,alice,-,AnBx_Params,X30;X29;X31,anbxj.AnBx_Params
3,0,alice,-,AnBx_Params,X30;X29;X31,anbxj.AnBx_Params
3,0,alice,-,AnBx_Params,charlie;david;X29,anbxj.AnBx_Params
3,0,alice,-,eq_check,X31,anbxj.Crypto_ByteArray.toString
3,0,alice,-,eq_check,X29,anbxj.Crypto_ByteArray.toString
3,1,alice,-,generateNumber,X32,anbxj.Crypto_ByteArray
3,1,alice,-,generateNumber,X33,anbxj.Crypto_ByteArray
3,1,alice,-,generateNumber,X34,anbxj.Crypto_ByteArray
3,1,alice,-,AnBx_Params,X32;X33;X35,anbxj.AnBx_Params
3,1,alice,-,AnBx_Params,alice;david;X29;@42f93a98;@2353b3e6,anbxj.AnBx_Params
3,1,alice,bob,sent,alice;david;X29;@42f93a98;@2353b3e6,javax.crypto.SealedObject
3,1,bob,alice,received,alice;david;X29;@42f93a98;@2353b3e6,javax.crypto.SealedObject
3,1,bob,-,eq_check,alice,java.lang.String.toString
3,1,bob,-,eq_check,david,java.lang.String.toString
3,2,bob,-,generateNumber,X36,anbxj.Crypto_ByteArray
3,2,bob,-,AnBx_Params,bob;alice;david;@1799f;X36,anbxj.AnBx_Params
3,2,bob,-,AnBx_Params,david;@1799f;X36;X29,anbxj.AnBx_Params
3,2,bob,-,AnBx_Params,X8;@544fe44c,anbxj.AnBx_Params
3,2,bob,-,AnBx_Params,alice;@dc24521;@2038ae61;@66480dd7;@3327bd23,anbxj.AnBx_Params
3,2,bob,alice,sent,alice;@dc24521;@2038ae61;@66480dd7;@3327bd23,javax.crypto.SealedObject
3,2,alice,bob,received,alice;@dc24521;@2038ae61;@66480dd7;@3327bd23,javax.crypto.SealedObject
3,2,alice,-,eq_check,alice,java.lang.String.toString
3,2,alice,-,eq_check,david,java.lang.String.toString
3,2,alice,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
3,2,alice,-,eq_check,X29,anbxj.Crypto_ByteArray.toString
3,3,alice,-,generateNumber,X37,anbxj.Crypto_ByteArray
3,3,alice,-,AnBx_Params,alice;alice;alice;@fffea3fc;X37,anbxj.AnBx_Params
3,3,alice,-,AnBx_Params,david;@1799f;X36;X29,anbxj.AnBx_Params
3,3,alice,-,AnBx_Params,X8;@6b57696f,anbxj.AnBx_Params
3,3,alice,-,AnBx_Params,charlie;@7ce6a65d;@6043cd28;@4923ab24;@5bcea91b,anbxj.AnBx_Params
3,3,alice,charlie,sent,charlie;@7ce6a65d;@6043cd28;@4923ab24;@5bcea91b,javax.crypto.SealedObject
3,3,charlie,alice,received,charlie;@7ce6a65d;@6043cd28;@4923ab24;@5bcea91b,javax.crypto.SealedObject
3,3,charlie,-,eq_check,charlie,java.lang.String.toString
3,3,charlie,-,AnBx_Params,X8;@3cef309d,anbxj.AnBx_Params
3,3,charlie,-,eq_check,david,java.lang.String.toString
3,3,charlie,-,eq_check,X29,anbxj.Crypto_ByteArray.toString
3,3,charlie,-,AnBx_Params,X8;@cd2dae5,anbxj.AnBx_Params
3,3,charlie,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
3,4,charlie,-,generateNumber,X38,anbxj.Crypto_ByteArray
3,4,charlie,-,AnBx_Params,charlie;X36,anbxj.AnBx_Params
3,4,charlie,-,AnBx_Params,eve;X38;@35d176f7;@22a67b4,anbxj.AnBx_Params
3,4,charlie,alice,sent,eve;X38;@35d176f7;@22a67b4,javax.crypto.SealedObject
3,4,alice,charlie,received,eve;X38;@35d176f7;@22a67b4,javax.crypto.SealedObject
3,4,alice,-,eq_check,eve,java.lang.String.toString
3,4,alice,-,AnBx_Params,charlie;X36,anbxj.AnBx_Params
3,4,alice,-,eq_check,charlie,java.lang.String.toString
3,4,alice,-,AnBx_Params,charlie;david;X29,anbxj.AnBx_Params
3,4,alice,-,eq_check,X31,anbxj.Crypto_ByteArray.toString
3,4,alice,-,AnBx_Params,charlie;X36,anbxj.AnBx_Params
3,4,alice,-,eq_check,X36,anbxj.Crypto_ByteArray.toString
3,4,alice,-,AnBx_Params,alice;alice;alice;@fffea3fc;X37,anbxj.AnBx_Params
3,4,alice,-,eq_check,alice,java.lang.String.toString
3,4,alice,-,eq_check,alice,java.lang.String.toString
3,4,alice,-,eq_check,alice,java.lang.String.toString
3,4,alice,-,eq_check,@fffea3fc,javax.crypto.spec.SecretKeySpec.toString
3,4,alice,-,eq_check,X37,anbxj.Crypto_ByteArray.toString
3,4,alice,-,eq_check,alice;alice;alice;@fffea3fc;X37,anbxj.AnBx_Params.toString
3,5,alice,-,generateNumber,X39,anbxj.Crypto_ByteArray
3,5,alice,-,generateNumber,X40,anbxj.Crypto_ByteArray
3,5,alice,-,AnBx_Params,alice;alice;@fffe8470;X39,anbxj.AnBx_Params
3,5,alice,-,AnBx_Params,eve;@16375;X40;X38,anbxj.AnBx_Params
3,5,alice,-,AnBx_Params,charlie;@4eb7f003;@74ad1f1f,anbxj.AnBx_Params
3,5,alice,charlie,sent,charlie;@4eb7f003;@74ad1f1f,javax.crypto.SealedObject
3,5,charlie,alice,received,charlie;@4eb7f003;@74ad1f1f,javax.crypto.SealedObject
3,5,charlie,-,eq_check,charlie,java.lang.String.toString
3,5,charlie,-,eq_check,eve,java.lang.String.toString
3,5,charlie,-,eq_check,X38,anbxj.Crypto_ByteArray.toString
3,6,charlie,-,AnBx_Params,charlie;X41,anbxj.AnBx_Params
3,6,charlie,-,AnBx_Params,@68bbe345;@67205a84,anbxj.AnBx_Params
3,6,charlie,alice,sent,@68bbe345;@67205a84,javax.crypto.SealedObject
3,6,alice,charlie,received,@68bbe345;@67205a84,javax.crypto.SealedObject
3,6,alice,-,inv_check,X38,anbxj.Crypto_ByteArray.toString
3,6,alice,-,inv_check,X36,anbxj.Crypto_ByteArray.toString
3,6,alice,-,AnBx_Params,charlie;X41,anbxj.AnBx_Params
3,6,alice,-,eq_check,charlie,java.lang.String.toString
3,6,alice,-,AnBx_Params,charlie;david;X29,anbxj.AnBx_Params
3,6,alice,-,eq_check,X31,anbxj.Crypto_ByteArray.toString
3,6,alice,-,AnBx_Params,alice;alice;@fffe8470;X39,anbxj.AnBx_Params
3,6,alice,-,eq_check,alice,java.lang.String.toString
3,6,alice,-,eq_check,alice,java.lang.String.toString
3,6,alice,-,eq_check,@fffe8470,javax.crypto.spec.SecretKeySpec.toString
3,6,alice,-,eq_check,X39,anbxj.Crypto_ByteArray.toString
3,6,alice,-,eq_check,alice;alice;@fffe8470;X39,anbxj.AnBx_Params.toString
3,6,alice,-,AnBx_Params,charlie;X41,anbxj.AnBx_Params
3,6,alice,-,eq_check,X41,anbxj.Crypto_ByteArray.toString
3,7,alice,-,generateNumberPayload2,X42,anbxj.Crypto_ByteArray
3,7,alice,-,AnBx_Params,X8;X42,anbxj.AnBx_Params
3,7,alice,-,AnBx_Params,@7cbd213e;@33723e30,anbxj.AnBx_Params
3,7,alice,charlie,sent,@7cbd213e;@33723e30,javax.crypto.SealedObject
3,7,charlie,alice,received,@7cbd213e;@33723e30,javax.crypto.SealedObject
3,7,charlie,-,AnBx_Params,X8;X42,anbxj.AnBx_Params
3,7,charlie,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
3,7,charlie,-,eq_check,X41,anbxj.Crypto_ByteArray.toString
3,7,charlie,-,AnBx_Params,X8;X42,anbxj.AnBx_Params
3,7,charlie,-,inv_check,X42,anbxj.Crypto_ByteArray.toString
4,0,charlie,-,generateNumber,X43,anbxj.Crypto_ByteArray
4,0,charlie,-,generateNumber,X44,anbxj.Crypto_ByteArray
4,0,charlie,-,AnBx_Params,charlie;david;X43,anbxj.AnBx_Params
4,0,charlie,-,AnBx_Params,X44;X43;X45,anbxj.AnBx_Params
4,0,charlie,-,AnBx_Params,charlie;david;X43;@2d6eabae,anbxj.AnBx_Params
4,0,charlie,alice,sent,charlie;david;X43;@2d6eabae,java.security.SignedObject
4,0,alice,charlie,received,charlie;david;X43;@2d6eabae,java.security.SignedObject
4,0,alice,-,eq_check,david,java.lang.String.toString
4,0,alice,-,AnBx_Params,X44;X43;X45,anbxj.AnBx_Params
4,0,alice,-,AnBx_Params,X44;X43;X45,anbxj.AnBx_Params
4,0,alice,-,AnBx_Params,charlie;david;X43,anbxj.AnBx_Params
4,0,alice,-,eq_check,X45,anbxj.Crypto_ByteArray.toString
4,0,alice,-,eq_check,X43,anbxj.Crypto_ByteArray.toString
4,1,alice,-,generateNumber,X46,anbxj.Crypto_ByteArray
4,1,alice,-,generateNumber,X47,anbxj.Crypto_ByteArray
4,1,alice,-,generateNumber,X48,anbxj.Crypto_ByteArray
4,1,alice,-,AnBx_Params,X46;X47;X49,anbxj.AnBx_Params
4,1,alice,-,AnBx_Params,alice;david;X43;@78ac1102;@17d0685f,anbxj.AnBx_Params
4,1,alice,bob,sent,alice;david;X43;@78ac1102;@17d0685f,javax.crypto.SealedObject
4,1,bob,alice,received,alice;david;X43;@78ac1102;@17d0685f,javax.crypto.SealedObject
4,1,bob,-,eq_check,alice,java.lang.String.toString
4,1,bob,-,eq_check,david,java.lang.String.toString
4,2,bob,-,generateNumber,X50,anbxj.Crypto_ByteArray
4,2,bob,-,AnBx_Params,bob;alice;david;@fffe90c5;X50,anbxj.AnBx_Params
4,2,bob,-,AnBx_Params,david;@fffe90c5;X50;X43,anbxj.AnBx_Params
4,2,bob,-,AnBx_Params,X8;@185d8b6,anbxj.AnBx_Params
4,2,bob,-,AnBx_Params,alice;@370736d9;@520a3426;@5a8e6209;@57536d79,anbxj.AnBx_Params
4,2,bob,alice,sent,alice;@370736d9;@520a3426;@5a8e6209;@57536d79,javax.crypto.SealedObject
4,2,alice,bob,received,alice;@370736d9;@520a3426;@5a8e6209;@57536d79,javax.crypto.SealedObject
4,2,alice,-,eq_check,alice,java.lang.String.toString
4,2,alice,-,eq_check,david,java.lang.String.toString
4,2,alice,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
4,2,alice,-,eq_check,X43,anbxj.Crypto_ByteArray.toString
4,3,alice,-,generateNumber,X51,anbxj.Crypto_ByteArray
4,3,alice,-,AnBx_Params,alice;alice;alice;@fffe9013;X51,anbxj.AnBx_Params
4,3,alice,-,AnBx_Params,david;@fffe90c5;X50;X43,anbxj.AnBx_Params
4,3,alice,-,AnBx_Params,X8;@7276c8cd,anbxj.AnBx_Params
4,3,alice,-,AnBx_Params,charlie;@1786f9d5;@10a035a0;@78186a70;@149494d8,anbxj.AnBx_Params
4,3,alice,charlie,sent,charlie;@1786f9d5;@10a035a0;@78186a70;@149494d8,javax.crypto.SealedObject
4,3,charlie,alice,received,charlie;@1786f9d5;@10a035a0;@78186a70;@149494d8,javax.crypto.SealedObject
4,3,charlie,-,eq_check,charlie,java.lang.String.toString
4,3,charlie,-,AnBx_Params,X8;@396f6598,anbxj.AnBx_Params
4,3,charlie,-,eq_check,david,java.lang.String.toString
4,3,charlie,-,eq_check,X43,anbxj.Crypto_ByteArray.toString
4,3,charlie,-,AnBx_Params,X8;@5f282abb,anbxj.AnBx_Params
4,3,charlie,-,eq_check,X8,anbxj.Crypto_ByteArray.toString
